_id,company,domain,staff,products,address
1,Flipstorm,sphinn.com,36,2611,54 Sycamore Trail
2,Realbuzz,joomla.org,726,9871,59759 Eliot Way
3,Skiptube,storify.com,706,227,463 Caliangt Center
4,Jamia,cnn.com,385,7981,91 Kenwood Lane
5,Riffpath,surveymonkey.com,357,5232,69285 Debra Plaza
6,Fatz,sphinn.com,409,5058,221 Florence Street
7,Babbleblab,independent.co.uk,845,8724,8145 Michigan Street
8,Rhycero,wordpress.com,990,7970,0659 Warrior Parkway
9,Chatterbridge,ning.com,976,959,23910 Burrows Drive
10,Quire,webmd.com,959,4973,984 Warner Crossing
11,Oloo,soundcloud.com,704,361,1 Pine View Street
12,Skinte,github.io,61,7653,34999 Blaine Trail
13,Feedspan,hostgator.com,86,9892,3496 Mitchell Pass
14,Twitterworks,reverbnation.com,518,130,4795 Hansons Avenue
15,Twitterbridge,foxnews.com,795,9773,831 Blue Bill Park Street
16,Yoveo,opera.com,822,996,9454 Mitchell Court
17,Jaxbean,geocities.jp,728,882,33 Lake View Junction
18,Aimbo,youku.com,592,7385,25708 Dottie Alley
19,Dabshots,jimdo.com,737,3869,2881 Ilene Place
20,Browsecat,symantec.com,107,1096,02546 Homewood Pass
21,Einti,telegraph.co.uk,359,5316,1 Victoria Avenue
22,Fanoodle,blinklist.com,204,4721,17 Di Loreto Drive
23,Teklist,yellowpages.com,967,759,52544 Schurz Crossing
24,Devcast,ucsd.edu,406,7160,933 Golden Leaf Lane
25,Edgeclub,hp.com,448,5913,0318 Golf View Plaza
26,Blogpad,senate.gov,522,2611,6013 Lakewood Pass
27,Yabox,pen.io,930,6410,9940 Lerdahl Court
28,Yakitri,google.ca,991,4893,09820 Starling Park
29,Trudoo,gmpg.org,544,7460,48851 American Ash Way
30,Kimia,flavors.me,733,4297,9087 Sugar Crossing
31,Yakijo,springer.com,400,1913,02 Lunder Road
32,Realpoint,geocities.com,395,697,02 Lyons Plaza
33,Edgetag,shop-pro.jp,974,2503,63 Transport Junction
34,Kaymbo,mashable.com,257,9769,7 Dunning Avenue
35,Dabshots,cnet.com,179,7306,85437 Dixon Point
36,Wikibox,devhub.com,893,37,6 Longview Circle
37,Demizz,java.com,545,5726,15991 Luster Drive
38,Topicstorm,biglobe.ne.jp,83,3606,4 Northridge Drive
39,Quatz,yale.edu,632,6485,10 Washington Hill
40,Yambee,stumbleupon.com,120,9472,44794 Porter Park
41,Realbridge,tripadvisor.com,482,6336,402 Butterfield Crossing
42,Meetz,discuz.net,744,808,50 Beilfuss Plaza
43,Vinder,theatlantic.com,978,4231,4038 Springview Drive
44,Wikido,cpanel.net,441,3945,1 Heffernan Pass
45,Innotype,blogtalkradio.com,146,3392,694 Superior Court
46,Fatz,vkontakte.ru,708,7896,28203 Norway Maple Point
47,Wordware,miitbeian.gov.cn,779,224,7986 Melrose Drive
48,Livetube,topsy.com,53,6564,43745 Anzinger Parkway
49,Skivee,dmoz.org,569,2576,8 Colorado Parkway
50,Photobug,accuweather.com,477,9641,4 Garrison Crossing
51,Skajo,nymag.com,581,4980,434 Mccormick Crossing
52,Reallinks,huffingtonpost.com,72,6116,89 Ridgeway Way
53,Jetwire,samsung.com,912,1878,2 Old Gate Point
54,Edgetag,google.nl,650,8101,60 Londonderry Lane
55,Fivechat,prlog.org,190,9916,9 American Place
56,Ntags,soup.io,702,9040,7164 Oakridge Crossing
57,Skippad,bing.com,591,8810,1357 Sutherland Park
58,Eare,github.io,992,2399,7732 Meadow Vale Circle
59,Jabbertype,shop-pro.jp,741,9658,04 Colorado Drive
60,Linkbuzz,tinyurl.com,528,8217,2 Knutson Pass
61,Aimbu,wordpress.org,442,9124,84 Donald Street
62,Latz,loc.gov,457,8622,8958 Carey Court
63,Vimbo,abc.net.au,561,3230,9386 Union Circle
64,Chatterbridge,washingtonpost.com,688,3343,3636 Badeau Street
65,Jabbersphere,merriam-webster.com,162,4438,42 Atwood Center
66,Tambee,netscape.com,96,1641,9085 Messerschmidt Way
67,Skilith,paginegialle.it,737,9983,3 Luster Hill
68,Janyx,hubpages.com,926,6240,48996 Boyd Terrace
69,Flipbug,sun.com,876,7527,7 Schurz Place
70,Twitterlist,blogs.com,940,5634,0701 Butterfield Court
71,Livepath,google.com.au,449,807,2898 Birchwood Crossing
72,Devshare,ebay.co.uk,607,2647,7080 Cascade Alley
73,Thoughtstorm,blinklist.com,161,5186,473 Mockingbird Lane
74,Meembee,mayoclinic.com,743,4455,6833 Atwood Drive
75,Npath,wisc.edu,350,5884,27 Tennyson Road
76,Zoozzy,google.com.hk,942,9728,5190 Briar Crest Drive
77,Skidoo,barnesandnoble.com,804,2376,75 Northwestern Parkway
78,Gabtune,wp.com,752,5447,0 Lotheville Center
79,Oba,hhs.gov,518,5729,54 New Castle Terrace
80,Gabvine,cdbaby.com,426,1598,1593 Debra Lane
81,Plambee,webnode.com,693,7241,1692 Graceland Drive
82,Realbridge,people.com.cn,115,2483,524 Lake View Avenue
83,Nlounge,soup.io,248,2589,5 Commercial Plaza
84,Blogtag,privacy.gov.au,235,3694,8 Kensington Pass
85,Gabspot,patch.com,375,5471,2 Bartelt Circle
86,Jatri,squidoo.com,91,2246,17 Kipling Hill
87,Photolist,printfriendly.com,796,9048,81269 Bunting Pass
88,Jatri,jalbum.net,732,7617,6517 Fuller Place
89,Babblestorm,npr.org,951,1627,41609 Hooker Hill
90,Twinder,google.co.jp,198,1519,351 Elmside Crossing
91,Photobug,theatlantic.com,675,2508,39 Dovetail Hill
92,Quatz,skype.com,850,8780,4 Dennis Circle
93,Oloo,aboutads.info,765,4181,99 Corry Court
94,Skiptube,wikipedia.org,650,5192,15 Crownhardt Court
95,Riffwire,examiner.com,976,3888,7 Sage Crossing
96,Browsebug,opera.com,652,814,75322 Bay Place
97,Babbleblab,twitter.com,23,467,6 Welch Trail
98,Tavu,wisc.edu,175,9819,9764 Prentice Place
99,Blogtag,washingtonpost.com,616,8590,948 Westerfield Trail
100,BlogXS,issuu.com,742,9597,1994 Jay Road
101,Devify,usda.gov,292,7525,3442 Bowman Avenue
102,Vipe,go.com,572,6416,509 Jenifer Court
103,Babbleblab,senate.gov,2,586,05 Toban Point
104,Blogpad,ox.ac.uk,358,9124,7 Grasskamp Alley
105,Rhyloo,reuters.com,73,1893,8406 Scofield Junction
106,Avamm,ted.com,360,8414,8 Eastlawn Crossing
107,Quatz,multiply.com,460,3378,136 Crownhardt Trail
108,Flipbug,mayoclinic.com,452,334,87664 Meadow Ridge Plaza
109,Bluezoom,google.fr,223,7759,8323 Holy Cross Park
110,Zooxo,issuu.com,457,5326,141 4th Junction
111,Livepath,blogs.com,234,2424,50 Holmberg Court
112,Wikizz,berkeley.edu,993,5748,9 Florence Terrace
113,Demivee,vinaora.com,820,6735,7800 Prairieview Drive
114,Meemm,sphinn.com,967,4146,2514 Maple Lane
115,Yambee,twitpic.com,890,1217,95433 Warner Point
116,Cogilith,abc.net.au,440,6620,979 Lighthouse Bay Point
117,Gabtype,dion.ne.jp,53,7283,61 Grover Crossing
118,BlogXS,paypal.com,971,2260,89 Anthes Crossing
119,Thoughtmix,domainmarket.com,59,7214,1995 La Follette Point
120,Camimbo,last.fm,961,2656,02 Esker Place
121,Oyoba,discovery.com,227,7455,1965 Pine View Terrace
122,Skilith,ucla.edu,416,6229,036 Linden Way
123,Dynabox,ycombinator.com,4,1592,5535 Valley Edge Terrace
124,Twitterlist,arizona.edu,1,60,64 Butternut Avenue
125,Yadel,npr.org,816,2923,5668 Maple Hill
126,Linktype,hhs.gov,204,8691,56664 Ryan Road
127,Viva,rediff.com,816,8683,577 Florence Circle
128,Zoomdog,i2i.jp,526,8609,816 Morningstar Drive
129,Minyx,boston.com,278,5196,61 Kropf Circle
130,Livetube,ow.ly,872,3996,97898 Mallard Center
131,Edgeclub,smh.com.au,120,1939,777 Canary Junction
132,Flashset,youtube.com,875,8316,18 New Castle Road
133,Realpoint,bing.com,682,9292,6 Nancy Crossing
134,Topdrive,google.com,789,8190,053 Carberry Alley
135,Myworks,hibu.com,181,4782,6 Green Hill
136,Edgewire,stanford.edu,118,6215,9 Grover Road
137,Thoughtworks,bing.com,614,6982,06479 Kipling Crossing
138,Skibox,sitemeter.com,106,9011,6 Chive Pass
139,Feedbug,opensource.org,408,5167,02054 Stephen Crossing
140,Skajo,hc360.com,568,5775,714 High Crossing Way
141,Roodel,cnbc.com,387,5638,030 Forest Run Pass
142,Demivee,booking.com,868,513,84294 Fordem Drive
143,Fanoodle,telegraph.co.uk,20,3844,53049 Cardinal Way
144,Dabfeed,unesco.org,908,6420,88672 Homewood Pass
145,Buzzdog,amazon.com,134,2035,681 Crescent Oaks Place
146,Yozio,cocolog-nifty.com,894,9523,72 Arapahoe Way
147,Brightdog,fda.gov,206,1573,32 Lerdahl Lane
148,Oyoyo,about.me,88,2199,10 Rigney Point
149,Trupe,examiner.com,571,1625,8462 Talmadge Avenue
150,Yombu,g.co,721,1294,754 Esker Trail
151,Omba,upenn.edu,900,9291,37593 Lindbergh Road
152,LiveZ,clickbank.net,88,8281,51 Bayside Alley
153,Youtags,bizjournals.com,218,7992,24 Bobwhite Junction
154,Twitternation,woothemes.com,80,9616,09 Fuller Terrace
155,Eamia,wunderground.com,646,7486,739 Schurz Crossing
156,Trilith,about.me,89,588,7 Towne Circle
157,Bubblebox,webs.com,656,4985,85502 Drewry Lane
158,Eire,mac.com,428,2876,298 Dennis Circle
159,Browsedrive,vinaora.com,862,8272,719 Esker Drive
160,Oba,wikia.com,896,8147,235 Kenwood Parkway
161,Yotz,prnewswire.com,794,305,522 Straubel Junction
162,Quimba,craigslist.org,22,9844,7 Melody Drive
163,Fiveclub,yandex.ru,688,69,10059 Ramsey Alley
164,Skyndu,zimbio.com,998,455,28 Hanover Drive
165,Quire,va.gov,585,2526,5975 Loeprich Avenue
166,Zazio,nyu.edu,474,2380,7145 Manufacturers Park
167,Quire,1688.com,812,6020,5 Eliot Place
168,Trunyx,cornell.edu,725,9306,110 Blackbird Crossing
169,Camido,latimes.com,41,1380,31 Bluestem Street
170,Npath,t.co,797,4533,36 Beilfuss Drive
171,Topiczoom,exblog.jp,406,113,2 Straubel Road
172,Voonte,histats.com,656,3775,93 Chive Parkway
173,Kamba,dagondesign.com,192,5574,9812 Luster Terrace
174,Edgewire,hexun.com,593,8328,02950 Sachtjen Park
175,Buzzbean,parallels.com,374,7892,753 Glendale Street
176,Yodel,marketwatch.com,487,5860,9200 Cardinal Trail
177,Skibox,ed.gov,374,5177,10 Vidon Hill
178,Kazu,hud.gov,973,1624,404 Judy Court
179,Avamm,va.gov,883,470,77 Moland Crossing
180,Edgeclub,economist.com,385,3953,8870 Claremont Avenue
181,Babbleopia,squarespace.com,865,1472,69 West Road
182,Meevee,alexa.com,434,195,67 Sherman Pass
183,Twitternation,miibeian.gov.cn,102,5819,2587 Kensington Court
184,Feedmix,businesswire.com,810,6680,0105 Lindbergh Junction
185,Eabox,eepurl.com,409,5015,4 Paget Point
186,Dabshots,bigcartel.com,706,3305,94595 Kennedy Hill
187,Topicblab,storify.com,685,9608,328 Carey Avenue
188,Twiyo,edublogs.org,811,4536,91 Atwood Avenue
189,Livepath,alibaba.com,526,8117,59 Homewood Lane
190,Plambee,tripadvisor.com,354,4617,73 Acker Plaza
191,Bubblemix,house.gov,739,7663,24528 Dexter Junction
192,Zoombox,sbwire.com,818,9924,6428 Washington Crossing
193,Skippad,dot.gov,641,4021,26599 Manufacturers Road
194,Divanoodle,squidoo.com,861,7916,49209 Mariners Cove Place
195,Dabjam,wikimedia.org,560,8667,60 Stone Corner Place
196,Pixoboo,mysql.com,537,9629,9925 Express Drive
197,Zoozzy,google.es,761,5299,72353 Shoshone Parkway
198,Blognation,theatlantic.com,560,3672,2052 Huxley Point
199,Twitterlist,networksolutions.com,473,428,91 Mitchell Road
200,Thoughtbeat,delicious.com,498,4678,6223 Vernon Trail
201,Zoovu,yandex.ru,704,4257,72591 Clarendon Circle
202,Twimbo,un.org,797,2654,654 Dennis Circle
203,Livefish,mlb.com,921,6252,370 Ridgeview Plaza
204,Trilith,hexun.com,641,6805,225 Packers Avenue
205,Riffwire,nyu.edu,655,427,1 Lakeland Junction
206,Dynabox,reference.com,724,4569,6 Merchant Hill
207,Photofeed,springer.com,867,4392,713 Oak Valley Street
208,Gigashots,redcross.org,55,7718,092 Victoria Hill
209,Shufflester,facebook.com,795,9963,866 Pierstorff Plaza
210,Aibox,hatena.ne.jp,326,5914,03117 Spenser Hill
211,Oyoloo,arstechnica.com,290,1416,1 Grim Pass
212,Cogibox,netscape.com,37,8680,83 Hanson Pass
213,Thoughtbridge,java.com,921,1742,7472 Mayfield Hill
214,Roombo,sakura.ne.jp,854,1288,6968 Daystar Terrace
215,Yacero,a8.net,885,1341,2768 Village Green Center
216,Tanoodle,vimeo.com,718,3746,08938 Arrowood Alley
217,Feedfire,intel.com,984,1049,9569 Burrows Lane
218,Jetwire,ehow.com,449,5471,2558 Declaration Street
219,Eayo,timesonline.co.uk,44,7742,71 2nd Lane
220,Vinder,upenn.edu,106,8359,709 Corry Street
221,Tekfly,cornell.edu,782,7960,14 North Court
222,Thoughtmix,statcounter.com,495,3043,6 Carioca Circle
223,Browsedrive,mail.ru,912,91,38273 Norway Maple Road
224,Demivee,cbslocal.com,369,8637,56 Gateway Hill
225,Skyble,godaddy.com,374,6870,7 Farragut Terrace
226,Zoomlounge,disqus.com,553,3511,4 Troy Place
227,Oyope,businessweek.com,587,446,571 Cardinal Trail
228,Quatz,stumbleupon.com,581,8203,0604 School Trail
229,Buzzshare,dedecms.com,814,629,7 Surrey Pass
230,Skibox,theatlantic.com,494,5661,2 Forster Point
231,Ntags,sciencedirect.com,127,3741,7677 Del Mar Junction
232,Cogidoo,google.es,754,9907,62 Dexter Parkway
233,Fatz,people.com.cn,945,5604,5648 Huxley Lane
234,Feedmix,seesaa.net,600,6227,914 Mayfield Lane
235,Jetpulse,redcross.org,589,1936,35 Dixon Avenue
236,Realcube,cafepress.com,813,8463,08416 Old Shore Lane
237,Lazzy,jiathis.com,964,8414,4531 Dryden Street
238,Miboo,state.tx.us,160,4258,825 Lindbergh Way
239,Trilia,odnoklassniki.ru,397,3208,6 Hintze Trail
240,Nlounge,flavors.me,174,189,58 Sage Place
241,Wikizz,unicef.org,732,2311,174 Kropf Parkway
242,Dabfeed,parallels.com,132,9845,14 La Follette Way
243,Browsetype,fc2.com,587,6740,36 Daystar Street
244,Twitterbridge,shutterfly.com,215,5863,634 Union Terrace
245,Aivee,dyndns.org,400,4169,7 Melby Circle
246,Youbridge,people.com.cn,538,31,0 Rowland Alley
247,Skidoo,w3.org,338,1096,05 Garrison Place
248,Wordpedia,imgur.com,323,3863,3 Del Sol Court
249,Flashset,hc360.com,702,8711,1229 Eagle Crest Point
250,Tambee,ox.ac.uk,517,8008,64970 Emmet Pass
251,Twitterlist,so-net.ne.jp,193,2657,38 Southridge Avenue
252,Digitube,prlog.org,739,965,6 Northridge Center
253,Rhybox,plala.or.jp,988,7892,4868 John Wall Street
254,Quaxo,jigsy.com,961,9499,6 Loftsgordon Parkway
255,Livepath,google.ru,412,9730,39939 Eastlawn Center
256,Buzzbean,hp.com,971,8795,6580 Green Ridge Court
257,Bubblemix,miibeian.gov.cn,750,5111,43670 American Trail
258,Yakijo,adobe.com,989,1088,7303 Hintze Hill
259,Avaveo,gravatar.com,493,9036,57830 New Castle Place
260,Twinte,yandex.ru,917,171,0 Merry Hill
261,Innojam,g.co,35,2264,433 Welch Pass
262,Izio,gravatar.com,160,1744,7 Bay Way
263,Vipe,senate.gov,88,5980,570 Maywood Street
264,Wikibox,hatena.ne.jp,757,4099,9 Monica Lane
265,Meezzy,squarespace.com,679,5251,0004 Michigan Point
266,Yabox,nasa.gov,185,6181,9647 Hagan Circle
267,Avamm,google.pl,217,8078,60387 Canary Trail
268,Muxo,github.io,903,6809,93478 Kenwood Point
269,Devshare,slideshare.net,980,6951,7427 Commercial Terrace
270,Jabbersphere,state.gov,687,3550,9288 Carey Trail
271,Vinder,rambler.ru,378,1976,27587 Anderson Crossing
272,Ainyx,people.com.cn,480,7875,73258 Vernon Parkway
273,JumpXS,newyorker.com,531,8549,0285 Ridgeway Point
274,Zoovu,ucoz.ru,46,8481,67 Chive Road
275,Zoonder,redcross.org,813,2208,33 Summerview Lane
276,Wikivu,mac.com,762,366,01 Helena Avenue
277,Oyonder,alibaba.com,682,1461,33300 3rd Lane
278,Linkbuzz,jugem.jp,822,7358,67691 Packers Court
279,Demivee,omniture.com,700,1906,38 Dovetail Park
280,Edgepulse,smugmug.com,794,7742,82212 Linden Crossing
281,Roombo,elpais.com,992,9844,61570 Rieder Parkway
282,Rhyloo,php.net,731,3703,4 Village Green Hill
283,BlogXS,sourceforge.net,51,6623,09 Dwight Street
284,Aibox,multiply.com,87,9810,69 Scoville Center
285,Vidoo,issuu.com,452,1907,47853 Waywood Trail
286,Izio,nba.com,336,7603,150 Kings Avenue
287,Blogpad,google.fr,761,190,8 Cherokee Court
288,Yacero,so-net.ne.jp,661,7105,3 Heath Avenue
289,Jazzy,paginegialle.it,699,613,2 1st Avenue
290,Youtags,squidoo.com,24,4684,11 Independence Alley
291,Quaxo,addthis.com,939,900,151 Lotheville Drive
292,Babbleset,fema.gov,762,3529,79 Ilene Avenue
293,Youspan,canalblog.com,15,5103,4170 Russell Junction
294,Ooba,mit.edu,635,9245,3506 Heffernan Trail
295,Kimia,tmall.com,29,3105,893 Algoma Park
296,Kwideo,behance.net,174,7744,10 Prentice Junction
297,Youspan,cbc.ca,310,8373,385 Surrey Road
298,Meezzy,netscape.com,500,4288,4 Columbus Park
299,Vipe,sogou.com,934,177,649 Basil Alley
300,Aimbo,furl.net,662,6037,73 Mayfield Trail
301,Twitterwire,wired.com,678,157,0 Lawn Point
302,Mymm,columbia.edu,469,3924,07 Hovde Center
303,Livetube,cyberchimps.com,902,3167,603 Haas Circle
304,Zazio,answers.com,213,7761,0 Lighthouse Bay Street
305,Brainverse,tripod.com,306,5157,7868 Schmedeman Road
306,Brainverse,who.int,593,1006,778 Duke Terrace
307,Yoveo,amazon.de,980,6133,209 Russell Parkway
308,Katz,ibm.com,367,1080,514 Maple Wood Junction
309,Shufflester,pinterest.com,259,9764,77 Browning Lane
310,Gigabox,newyorker.com,214,8317,2912 Bellgrove Lane
311,Tagcat,cnet.com,459,2020,40 Sunbrook Hill
312,Vinder,theguardian.com,333,9133,36284 Westerfield Way
313,Feedfire,engadget.com,468,9112,478 Elmside Avenue
314,Meevee,java.com,681,612,56359 Carberry Circle
315,Rhynyx,xrea.com,598,6271,42 Springs Place
316,Kwinu,cnbc.com,547,733,7845 Warrior Crossing
317,Realmix,facebook.com,327,8293,437 Cody Place
318,Thoughtmix,ebay.co.uk,159,5534,580 Glacier Hill Trail
319,Brainlounge,nyu.edu,878,6904,4 Waywood Crossing
320,Ooba,ameblo.jp,500,6699,988 Manufacturers Court
321,Zoovu,list-manage.com,158,7308,1 Memorial Center
322,Gabvine,house.gov,480,5324,462 Summerview Court
323,Thoughtstorm,ocn.ne.jp,873,7220,706 Jenna Pass
324,Skyndu,soundcloud.com,499,2001,84 Independence Crossing
325,Ainyx,multiply.com,747,3412,97 Elka Avenue
326,Layo,g.co,450,2619,2088 Carberry Park
327,Topicware,msn.com,348,868,10 Carpenter Pass
328,Meezzy,123-reg.co.uk,965,8089,6159 Carberry Trail
329,Skidoo,ehow.com,750,8646,61555 Corry Terrace
330,Kimia,google.com.br,240,9463,7 Harper Trail
331,Trunyx,lycos.com,366,8162,32 Grover Plaza
332,Yakijo,about.com,581,2043,3 Redwing Court
333,Thoughtbridge,google.es,614,2557,250 Badeau Parkway
